geneid,taxa,wbar
AC217910.3_FG006,maize,1
AC217910.3_FG006,teosinte,1
AC217941.2_FG002,maize,6.64164855070953
AC217941.2_FG002,teosinte,3.45141608119559
AC217977.3_FG001,maize,2.33333333333333
AC217977.3_FG001,teosinte,1
AC217977.3_FG003,maize,11.1171953170668
AC217977.3_FG003,teosinte,3.92995169082126
AC218093.3_FG005,maize,0.773076923076923
AC218093.3_FG005,teosinte,1
AC218900.3_FG001,maize,2.8427965798771
AC218900.3_FG001,teosinte,1.66666666666667
AC218932.3_FG009,maize,0.788841201716738
AC218932.3_FG009,teosinte,1.58446947243628
AC219056.2_FG004,maize,0.666666666666667
AC219056.2_FG004,teosinte,0.666666666666667
AC219061.2_FG007,maize,4.81121432187836
AC219061.2_FG007,teosinte,4.97387342172077
AC225147.4_FG002,maize,3.13642208158513
AC225147.4_FG002,teosinte,2.29314377046473
AC225147.4_FG003,maize,9.03082389643117
AC225147.4_FG003,teosinte,6.84492331908653
AC225176.2_FG003,maize,1.33333333333333
AC225222.2_FG004,maize,1.10439300897496
AC225222.2_FG004,teosinte,1.34110769957487
AC225225.2_FG003,maize,2.27511256956063
AC225225.2_FG003,teosinte,3.75909747936834
AC225309.2_FG003,maize,1.39197734082786
AC225309.2_FG003,teosinte,0.685774946921444
AC225363.3_FG004,maize,2.75210960734567
AC225363.3_FG004,teosinte,2.52274405409607
AC226227.2_FG003,maize,1.67637101827452
AC226227.2_FG003,teosinte,2.55213903743316
AC226227.2_FG004,maize,0.666666666666667
AC226227.2_FG004,teosinte,0.666666666666667
AC226227.2_FG005,maize,0.654583425624149
AC226227.2_FG005,teosinte,0.669381123290329
AC226231.2_FG002,maize,1.60442375170403
AC226231.2_FG002,teosinte,1.60442375170403
AC226243.1_FG003,maize,3.99895343315046
AC226243.1_FG003,teosinte,2.25206708837211
AC226368.2_FG006,maize,5.20394615526461
AC226368.2_FG006,teosinte,3.76028028766366
AC229978.2_FG002,maize,1.80014553779486
AC229978.2_FG002,teosinte,1.34098360655738
AC230020.1_FG002,maize,1.59376026272578
AC230020.1_FG002,teosinte,1.88505747126437
AC230020.1_FG006,maize,2.5
AC230020.1_FG006,teosinte,1.19205697730565
AC230021.2_FG002,maize,2.75172413793103
AC230021.2_FG002,teosinte,2.20675558285685
AC231226.2_FG001,maize,2.28803000777758
AC231226.2_FG001,teosinte,1.45905713956052
AC231747.1_FG001,maize,14.0038640564046
AC231747.1_FG001,teosinte,5.14113652083201
AC233861.1_FG001,maize,13.5691709372534
AC233861.1_FG001,teosinte,10.4753154002299
AC233867.1_FG004,maize,6.77811704834606
AC233867.1_FG004,teosinte,3.29643765903308
AC233878.1_FG004,maize,18.1000920860177
AC233878.1_FG004,teosinte,7.46336872307837
AC233887.1_FG005,maize,2.51569110746518
AC233887.1_FG005,teosinte,2.07564714408785
AC233887.1_FG006,maize,11.4130699450463
AC233887.1_FG006,teosinte,9.95710666787443
AC233888.1_FG001,maize,5.13959514866437
AC233888.1_FG001,teosinte,4.99310014713912
AC233888.1_FG002,maize,1.63730963838082
AC233888.1_FG002,teosinte,2.96053936907828
AC233892.1_FG001,maize,2.33333333333333
AC233892.1_FG001,teosinte,1.66666666666667
AC233898.1_FG004,maize,15.4241710935607
AC233898.1_FG004,teosinte,9.42737917058079
AC233903.1_FG002,maize,0.687848406491425
AC233903.1_FG002,teosinte,1.18540433925049
AC233910.1_FG001,maize,7.71106899620863
AC233910.1_FG001,teosinte,5.21665234288623
AC233910.1_FG002,maize,1.9353048690515
AC233910.1_FG002,teosinte,0.93412840899376
AC233910.1_FG003,maize,1.67133508664061
AC233910.1_FG003,teosinte,0.697044603867748
AC233910.1_FG004,maize,2.33185792349727
AC233910.1_FG004,teosinte,2.0884335154827
AC233910.1_FG008,maize,4.57527440981877
AC233910.1_FG008,teosinte,1.65056053534251
AC233910.1_FG010,maize,8.72361657982665
AC233910.1_FG010,teosinte,3.63116211745244
AC233935.1_FG005,maize,1.52706100227638
AC233935.1_FG005,teosinte,2.91220781191826
AC233950.1_FG002,maize,1.43206125973063
AC233950.1_FG002,teosinte,1.63887570130084
AC233966.1_FG001,maize,3.88147319183968
AC233966.1_FG001,teosinte,4.14398907103825
AC233966.1_FG003,maize,1.58459560542309
AC233966.1_FG003,teosinte,0.628985507246376
AC233967.1_FG001,maize,5.91538126834112
AC233967.1_FG001,teosinte,6.95863108886539
AC233979.1_FG006,maize,9.51326835835388
AC233979.1_FG006,teosinte,4.56860303785515
AC233979.1_FG007,maize,0.758104738154613
AC233979.1_FG007,teosinte,0.758104738154613
AC233979.1_FG008,maize,1.00996376811594
AC233979.1_FG008,teosinte,0.786634460547504
AC233979.1_FG009,maize,4.58940697965533
AC233979.1_FG009,teosinte,2.58733117685308
AC233979.1_FG010,maize,1.42842148930555
AC233979.1_FG010,teosinte,0.996180481476936
AC233979.1_FG011,maize,4.68222684536034
AC233979.1_FG011,teosinte,4.19832893619747
AC234157.1_FG002,maize,3.74946808510638
AC234157.1_FG002,teosinte,6.75
AC234157.1_FG003,maize,1.40120087336245
AC234157.1_FG003,teosinte,0.868267831149927
AC234175.1_FG010,maize,3.99999217384916
AC234175.1_FG010,teosinte,7.75
AC234201.1_FG003,maize,1.81449275362319
AC234201.1_FG003,teosinte,1.38239392455521
AC234202.1_FG005,teosinte,3
AC234203.1_FG004,maize,22.4839458836195
AC234203.1_FG004,teosinte,12.2099728705183
AC234203.1_FG010,maize,12.4610866069196
AC234203.1_FG010,teosinte,8.83020477322751
AC234203.1_FG011,maize,8.85264729182721
AC234203.1_FG011,teosinte,7.07830804644372
AC234520.1_FG003,maize,2.51542773220562
AC234520.1_FG005,maize,18.7128947362309
AC234520.1_FG005,teosinte,12.7135775504693
AC234521.1_FG004,teosinte,1
AC234521.1_FG007,maize,1
AC234528.1_FG001,maize,2
AC234528.1_FG001,teosinte,1.5
AC234528.1_FG004,maize,4.34660842219006
AC234528.1_FG004,teosinte,2.47879190545042
AC234528.1_FG005,maize,44.43660158487
AC234528.1_FG005,teosinte,25.178043719161
AC234528.1_FG006,maize,5.48994702580643
AC234528.1_FG006,teosinte,2.27428732597827
AC235534.1_FG007,maize,13.9598869272894
AC235534.1_FG007,teosinte,9.04254819961652
AC235540.1_FG002,maize,2.18217485241958
AC235540.1_FG002,teosinte,2.48512237808919
AC235541.1_FG002,maize,3.69120447462835
AC235541.1_FG002,teosinte,4.43593875298358
AC235547.1_FG005,maize,9.04637489156223
AC235547.1_FG005,teosinte,5.34032539805435
AF466202.2_FG007,maize,2
AF466202.2_FG007,teosinte,2
AF466202.2_FG008,maize,25.8603805462017
AF466202.2_FG008,teosinte,16.1052575268953
AF466202.2_FG012,maize,1
AF466202.2_FG012,teosinte,1
AF546187.1_FG001,maize,5.84734452812756
AF546187.1_FG001,teosinte,4.68493956936839
AF546187.1_FG007,maize,2.9107136501676
AF546187.1_FG007,teosinte,1.46184146423289
AF546187.1_FG011,maize,3.55446038810874
AF546187.1_FG011,teosinte,1.37109032454183
AF546187.1_FG012,maize,1.71737902139237
AF546187.1_FG012,teosinte,2
AY542798.1_FG003,maize,14.4987545498769
AY542798.1_FG003,teosinte,6.39530576904829
GRMZM2G000039,maize,10.4708126124483
GRMZM2G000039,teosinte,11.5636541916713
GRMZM2G000044,maize,3.56429741233025
GRMZM2G000044,teosinte,2.53418242213684
GRMZM2G000047,maize,5.98460487997822
GRMZM2G000047,teosinte,6.23644800295385
GRMZM2G000052,maize,13.1335168888165
GRMZM2G000052,teosinte,15.4294040422875
GRMZM2G000093,maize,26.0793718198988
GRMZM2G000093,teosinte,17.96333722133
GRMZM2G000114,maize,5.47619726679649
GRMZM2G000114,teosinte,1.88793103448276
GRMZM2G000127,maize,2.16386768447837
GRMZM2G000127,teosinte,1.25
GRMZM2G000129,maize,1
GRMZM2G000166,maize,5.43999379183986
GRMZM2G000166,teosinte,4.15262130225184
GRMZM2G000199,maize,3.56547068644359
GRMZM2G000245,maize,9.86721659858703
GRMZM2G000245,teosinte,5.84329245363472
GRMZM2G000261,maize,2.10807317391331
GRMZM2G000261,teosinte,2.79390853012329
GRMZM2G000268,maize,11.9178747599503
GRMZM2G000268,teosinte,7.23682454311748
GRMZM2G000271,maize,1.10467515680595
GRMZM2G000271,teosinte,3.4108764186633
GRMZM2G000339,maize,11.7989847525783
GRMZM2G000339,teosinte,10.1034909159816
GRMZM2G000397,maize,1.23440615462869
GRMZM2G000397,teosinte,1.74603733926805
GRMZM2G000427,maize,2.57247551623064
GRMZM2G000427,teosinte,2.47563456215009
GRMZM2G000431,maize,3.81659459897662
GRMZM2G000431,teosinte,2.73284030155733
GRMZM2G000435,maize,0.666666666666667
GRMZM2G000435,teosinte,1.04166666666667
GRMZM2G000536,maize,3.66457870085632
GRMZM2G000536,teosinte,2.20728935042816
GRMZM2G000540,maize,12.6831985165709
GRMZM2G000540,teosinte,9.82219527910864
GRMZM2G000601,maize,3.33052577761085
GRMZM2G000601,teosinte,6.50892772504373
GRMZM2G000620,maize,10.7603078905256
GRMZM2G000620,teosinte,7.98321285308986
GRMZM2G000622,maize,15.7608721771938
GRMZM2G000622,teosinte,5.4265505984766
GRMZM2G000632,maize,15.0891279312269
GRMZM2G000632,teosinte,10.4971946291397
GRMZM2G000633,maize,20.8881912020297
GRMZM2G000633,teosinte,13.7573759706188
GRMZM2G000650,maize,1.56751638401383
GRMZM2G000650,teosinte,1.71525594434795
GRMZM2G000665,maize,7.9579268521473
GRMZM2G000665,teosinte,5.04758301632461
GRMZM2G000686,maize,9.07552406689364
GRMZM2G000686,teosinte,5.23674947897394
GRMZM2G000710,maize,12.7232099670714
GRMZM2G000710,teosinte,13.2099801800127
GRMZM2G000737,maize,1.51741450410181
GRMZM2G000737,teosinte,1
GRMZM2G000741,maize,5.87040337776537
GRMZM2G000741,teosinte,3.15287557866332
GRMZM2G000743,maize,4.22723145457391
GRMZM2G000743,teosinte,2.83333333333333
GRMZM2G000749,maize,4.23772483804821
GRMZM2G000749,teosinte,2.95629327841452
GRMZM2G000823,maize,10.866104369479
GRMZM2G000823,teosinte,10.193458440895
GRMZM2G000923,maize,11.814520765538
GRMZM2G000923,teosinte,4.32156754408889
GRMZM2G000959,maize,3.46666666666667
GRMZM2G000959,teosinte,4.5
GRMZM2G000973,maize,28.0865483801278
GRMZM2G000973,teosinte,26.730831456495
GRMZM2G000980,maize,2.97688438639189
GRMZM2G000980,teosinte,11.2241980215473
GRMZM2G001035,maize,2.58276400686554
GRMZM2G001035,teosinte,0.889546351084812
GRMZM2G001079,maize,5.73870934378658
GRMZM2G001079,teosinte,7.13483137554932
GRMZM2G001084,maize,3.94839028199477
GRMZM2G001084,teosinte,4.92587246787808
GRMZM2G001106,maize,2.62638040601647
GRMZM2G001106,teosinte,2.08875798583221
GRMZM2G001195,maize,1
GRMZM2G001195,teosinte,1
GRMZM2G001241,maize,4.85528295717097
GRMZM2G001241,teosinte,4.12513274967163
GRMZM2G001265,maize,6.90387561105437
GRMZM2G001265,teosinte,8.47520071518215
GRMZM2G001272,maize,12.573740540087
GRMZM2G001272,teosinte,4.55332713897438
GRMZM2G001288,maize,8.53425673268401
GRMZM2G001288,teosinte,7.27538683669167
GRMZM2G001289,maize,11.9487655632307
GRMZM2G001289,teosinte,9.29101951797968
GRMZM2G001334,maize,7.77307349243109
GRMZM2G001334,teosinte,9.63893756275893
GRMZM2G001361,maize,0.718454935622318
GRMZM2G001361,teosinte,1.3352909298168
GRMZM2G001363,maize,1.79456766945008
GRMZM2G001363,teosinte,1.53189890743954
GRMZM2G001466,maize,2.31008783206536
GRMZM2G001466,teosinte,1.75123760391993
GRMZM2G001500,maize,14.2178374395126
GRMZM2G001500,teosinte,8.21536753739775
GRMZM2G001530,maize,7.50800822111526
GRMZM2G001530,teosinte,14.2504692320724
GRMZM2G001551,maize,14.4459806999817
GRMZM2G001551,teosinte,13.8797302076443
GRMZM2G001577,maize,2.42481198139244
GRMZM2G001592,maize,7.0183908045977
GRMZM2G001592,teosinte,3.70505592145799
GRMZM2G001606,maize,6.89310513684372
GRMZM2G001606,teosinte,1.74241570395416
GRMZM2G001653,maize,3.39194738410181
GRMZM2G001653,teosinte,2.65923142169973
GRMZM2G001660,maize,10.5297786874813
GRMZM2G001660,teosinte,11.1650742470682
GRMZM2G001661,maize,5.68569320987738
GRMZM2G001661,teosinte,7.51539309071008
GRMZM2G001663,maize,22.7214957829503
GRMZM2G001663,teosinte,12.5581124062593
GRMZM2G001668,maize,8.86284612714241
GRMZM2G001668,teosinte,7.45289317360862
GRMZM2G001676,maize,6.16526459029239
GRMZM2G001676,teosinte,3.21763034800284
GRMZM2G001696,maize,10.3157000614288
GRMZM2G001696,teosinte,6.26721016955555
GRMZM2G001750,maize,29.4335822191848
GRMZM2G001750,teosinte,19.8795005087016
GRMZM2G001764,maize,7.56560935279361
GRMZM2G001764,teosinte,9.67804323117076
GRMZM2G001803,maize,30.997915149449
GRMZM2G001803,teosinte,18.403963897002
GRMZM2G001805,maize,17.4060895276593
GRMZM2G001805,teosinte,18.0765182491451
GRMZM2G001812,maize,14.0446982187766
GRMZM2G001812,teosinte,10.0842151567911
GRMZM2G001824,maize,4.53634566752085
GRMZM2G001824,teosinte,3.15419404897414
GRMZM2G001845,maize,12.4707114239908
GRMZM2G001845,teosinte,10.7819240157478
GRMZM2G001850,maize,3.94493608183945
GRMZM2G001850,teosinte,4.89893452437776
GRMZM2G001853,maize,3.63409819972732
GRMZM2G001853,teosinte,0
GRMZM2G001869,maize,18.3375855051125
GRMZM2G001869,teosinte,11.6428555397083
GRMZM2G001895,maize,6.77780608369845
GRMZM2G001895,teosinte,20.5663538873995
GRMZM2G001904,maize,7.26709376822993
GRMZM2G001904,teosinte,6.58199511030948
GRMZM2G001905,teosinte,0.73888439773646
GRMZM2G001918,maize,1.29425150212757
GRMZM2G001918,teosinte,0.666666666666667
GRMZM2G001930,maize,1.96990856192851
GRMZM2G001930,teosinte,7.02480992396959
GRMZM2G001934,maize,7.70864931361137
GRMZM2G001934,teosinte,3.13237818607928
GRMZM2G001973,maize,13.8853631594916
GRMZM2G001973,teosinte,4.80764591111399
GRMZM2G001977,maize,4.70507289076721
GRMZM2G001977,teosinte,3.44477317554241
GRMZM2G002002,maize,4.16331751598927
GRMZM2G002002,teosinte,2.61188956740885
GRMZM2G002043,maize,1.25270157938487
GRMZM2G002043,teosinte,1
GRMZM2G002053,teosinte,0.831635252165052
GRMZM2G002075,maize,11.0766143979396
GRMZM2G002075,teosinte,5.3808050599598
GRMZM2G002104,maize,2.6740377667628
GRMZM2G002104,teosinte,1.14056513409962
GRMZM2G002121,maize,1
GRMZM2G002131,maize,13.0744125004361
GRMZM2G002131,teosinte,7.5812582525469
GRMZM2G002138,maize,4.40863517278848
GRMZM2G002138,teosinte,4.66349140151567
GRMZM2G002142,maize,8.05873404449936
GRMZM2G002142,teosinte,6.15597455733804
GRMZM2G002178,maize,3.86080858469511
GRMZM2G002178,teosinte,2.60839460620373
GRMZM2G002391,maize,5.15842478070066
GRMZM2G002391,teosinte,3.28071172993823
GRMZM2G002430,maize,3.67448107448107
GRMZM2G002430,teosinte,5.09310134310134
GRMZM2G002492,maize,12.6096960729409
GRMZM2G002492,teosinte,12.5027990968321
GRMZM2G002499,maize,6.41526717557252
GRMZM2G002499,teosinte,3.16666666666667
GRMZM2G002515,maize,4.7085825283113
GRMZM2G002515,teosinte,3.19672619805594
GRMZM2G002523,maize,0.645161290322581
GRMZM2G002523,teosinte,1.16816824591381
GRMZM2G002542,maize,7.48703815832301
GRMZM2G002542,teosinte,5.2242152861662
GRMZM2G002559,maize,14.8611866955356
GRMZM2G002559,teosinte,13.1744432635362
GRMZM2G002569,maize,7.59532950810951
GRMZM2G002569,teosinte,6.20935912799165
GRMZM2G002642,maize,4.07374760384884
GRMZM2G002642,teosinte,2.45732851511158
GRMZM2G002687,maize,10.1166666666667
GRMZM2G002687,teosinte,5.22916666666667
GRMZM2G002699,maize,11.3955060286215
GRMZM2G002699,teosinte,3.17630246437393
GRMZM2G002807,maize,10.6146344017426
GRMZM2G002807,teosinte,6.97789530535653
GRMZM2G002818,maize,1.33571428571429
GRMZM2G002818,teosinte,1
GRMZM2G002828,maize,12.8606993670866
GRMZM2G002828,teosinte,8.71518552914389
GRMZM2G002851,maize,13.6091812565624
GRMZM2G002851,teosinte,7.9897504456328
GRMZM2G002863,maize,0.718454935622318
GRMZM2G002863,teosinte,1.57281831187411
GRMZM2G002898,maize,27.8735780497903
GRMZM2G002898,teosinte,11.7933663963529
GRMZM2G002903,maize,15.6270313474322
GRMZM2G002903,teosinte,9.73727175745349
GRMZM2G002915,maize,4.3188007895889
GRMZM2G002915,teosinte,4.04795327787647
GRMZM2G002918,maize,2.09613781009431
GRMZM2G002918,teosinte,0.75
GRMZM2G002921,teosinte,1
GRMZM2G002948,maize,4.13333333333333
GRMZM2G002948,teosinte,2.83333333333333
GRMZM2G002950,maize,1.0381679389313
GRMZM2G002950,teosinte,0.51908396946565
GRMZM2G002978,maize,7.35569784551821
GRMZM2G002978,teosinte,5.75341976908102
GRMZM2G003057,maize,15.98786414525
GRMZM2G003057,teosinte,10.8773543332335
GRMZM2G003059,maize,2.79600045542488
GRMZM2G003059,teosinte,1.88203849855467
GRMZM2G003076,maize,4.16256684491979
GRMZM2G003076,teosinte,5.9797232667935
GRMZM2G003090,maize,2.71755964868673
GRMZM2G003090,teosinte,3.85848075369196
GRMZM2G003124,maize,6.45965106434446
GRMZM2G003124,teosinte,2.74123049709724
GRMZM2G003138,maize,4.91043946160725
GRMZM2G003138,teosinte,3.33333333333333
GRMZM2G003190,maize,18.275549068406
GRMZM2G003190,teosinte,11.2011049963518
GRMZM2G003234,maize,4.68507349621139
GRMZM2G003234,teosinte,4.71289285767618
GRMZM2G003304,maize,7.86356642953818
GRMZM2G003304,teosinte,8.11852174736486
GRMZM2G003307,maize,1.9
GRMZM2G003307,teosinte,2.0625
GRMZM2G003318,maize,2.74933810375671
GRMZM2G003318,teosinte,8
GRMZM2G003368,maize,1.68306542748634
GRMZM2G003368,teosinte,2.02804983481026
GRMZM2G003379,maize,25.8001678446966
GRMZM2G003379,teosinte,10.0477585728998
GRMZM2G003424,maize,10.3118443914186
GRMZM2G003424,teosinte,9.72564559836938
GRMZM2G003426,maize,1.64950372208437
GRMZM2G003426,teosinte,1.5
GRMZM2G003466,maize,3.78463350096883
GRMZM2G003466,teosinte,4.67288816674402
GRMZM2G003489,maize,5.84504434381444
GRMZM2G003489,teosinte,3.52862595419847
GRMZM2G003506,maize,4.51586738801272
GRMZM2G003506,teosinte,2.50494446338482
GRMZM2G003509,maize,23.6861597990422
GRMZM2G003509,teosinte,18.0230830587924
GRMZM2G003520,maize,2.66666666666667
GRMZM2G003520,teosinte,1
GRMZM2G003530,maize,13.4609391155272
GRMZM2G003530,teosinte,11.3682737843339
GRMZM2G003565,maize,13.4586742065232
GRMZM2G003565,teosinte,14.1079416958992
GRMZM2G003595,maize,1.97266362527666
GRMZM2G003595,teosinte,1.13905325443787
GRMZM2G003607,maize,8.28483853247193
GRMZM2G003607,teosinte,3.78663650039748
GRMZM2G003631,maize,2.39049300174462
GRMZM2G003631,teosinte,0.842054263565891
GRMZM2G003635,maize,9.68703086131609
GRMZM2G003635,teosinte,9.64582197257348
GRMZM2G003640,maize,12.1476170628005
GRMZM2G003640,teosinte,6.12428803905614
GRMZM2G003648,maize,0.556213017751479
GRMZM2G003656,maize,7.98021260933881
GRMZM2G003656,teosinte,10.4409617171179
GRMZM2G003692,maize,3.67322929171669
GRMZM2G003692,teosinte,3.22471488595438
GRMZM2G003715,maize,5.1241120675677
GRMZM2G003715,teosinte,15.0360834205971
GRMZM2G003720,maize,13.7637992221182
GRMZM2G003720,teosinte,6.48505911224045
GRMZM2G003724,maize,11.7369692614275
GRMZM2G003724,teosinte,3.51582981894283
GRMZM2G003732,maize,16.8862350061554
GRMZM2G003732,teosinte,30.4082567473078
GRMZM2G003750,maize,10.2998295267813
GRMZM2G003750,teosinte,9.07482877833706
GRMZM2G003752,maize,3.7011163060863
GRMZM2G003752,teosinte,2.81287530627856
GRMZM2G003755,maize,1.41526717557252
GRMZM2G003755,teosinte,1
GRMZM2G003762,maize,3.96758713255248
GRMZM2G003762,teosinte,3.71196700951984
GRMZM2G003765,maize,4.4068899239839
GRMZM2G003765,teosinte,3.842610769776
GRMZM2G003769,maize,2.07998289051041
GRMZM2G003769,teosinte,1.33587502427584
GRMZM2G003775,maize,1.39364353967594
GRMZM2G003775,teosinte,1
GRMZM2G003784,maize,7.06284660396127
GRMZM2G003784,teosinte,5.31410600383792
GRMZM2G003796,maize,5.65641025641026
GRMZM2G003796,teosinte,2.32051282051282
GRMZM2G003897,maize,18.5795293255566
GRMZM2G003897,teosinte,14.5804008806191
GRMZM2G003909,maize,1.58755095348578
GRMZM2G003909,teosinte,0.6785290628707
GRMZM2G003917,maize,3.35172413793103
GRMZM2G003917,teosinte,1.91666666666667
GRMZM2G003947,maize,3.99112534433357
GRMZM2G003947,teosinte,2.40527253580127
GRMZM2G003979,maize,1.98247898020071
GRMZM2G003979,teosinte,2.41462491848877
GRMZM2G003984,maize,41.0371600636528
GRMZM2G003984,teosinte,19.9559190714867
GRMZM2G003992,maize,6.91158751273655
GRMZM2G003992,teosinte,6.47621226558935
GRMZM2G004012,maize,1.62473389355742
GRMZM2G004012,teosinte,1.58333333333333
GRMZM2G004057,maize,10.0818451561704
GRMZM2G004057,teosinte,7.02298420757831
GRMZM2G004060,maize,3.74211107292784
GRMZM2G004060,teosinte,3.98686076329563
GRMZM2G004079,maize,4.59830205540661
GRMZM2G004079,teosinte,2.83333333333333
GRMZM2G004106,maize,2.90990337513224
GRMZM2G004106,teosinte,2.45038560436952
GRMZM2G004138,maize,5.11762673744234
GRMZM2G004138,teosinte,5.55823942594371
GRMZM2G004160,maize,1.42997138360962
GRMZM2G004160,teosinte,0.873670212765957
GRMZM2G004188,maize,7.14368298847779
GRMZM2G004188,teosinte,5.05623274469987
GRMZM2G004211,maize,2.66666666666667
GRMZM2G004211,teosinte,1.58333333333333
GRMZM2G004259,maize,6.08091115009813
GRMZM2G004259,teosinte,4.11589578454333
GRMZM2G004305,maize,3.76444381978475
GRMZM2G004305,teosinte,3.46018510864662
GRMZM2G004352,maize,5.31339534328859
GRMZM2G004352,teosinte,6.02710884796732
GRMZM2G004397,maize,11.3083620426234
GRMZM2G004397,teosinte,8.35637437122396
GRMZM2G004408,maize,6.93759332563737
GRMZM2G004408,teosinte,3.33860350004397
GRMZM2G004412,maize,11.0594017540296
GRMZM2G004412,teosinte,10.4366218745038
GRMZM2G004414,maize,12.6040494289907
GRMZM2G004414,teosinte,13.4921868449953
GRMZM2G004422,maize,6.57127081375873
GRMZM2G004422,teosinte,6.2390946246757
